theta,fresnel_refl
81.07214428857715,0.3849400579283052
81.25230460921844,0.39216555718425095
81.43246492985972,0.39953811841785614
81.612625250501,0.40706087261235335
81.79278557114229,0.41473702185880557
81.97294589178357,0.42256984113831997
82.15310621242485,0.4305626801556732
82.33326653306614,0.43871896522607284
82.51342685370741,0.4470422012168562
82.69358717434869,0.4555359735460229
82.87374749498998,0.4642039502395292
83.05390781563126,0.47304988404937215
83.23406813627254,0.48207761463458243
83.41422845691383,0.4912910708073013
83.59438877755511,0.5006942728462096
83.77454909819639,0.5102913348796988
83.95470941883768,0.5200864673412204
84.13486973947896,0.5300839794993749
84.31503006012024,0.540288282065419
84.49519038076153,0.5507038898809433
84.6753507014028,0.5613354246885973
84.85551102204408,0.5721876179888854
85.03567134268538,0.5832653139861316
85.21583166332665,0.594573472626863
85.39599198396793,0.6061171727340166
85.57615230460922,0.617901615240473
85.7563126252505,0.6299321265255812
85.93647294589178,0.6422141618585272
86.11663326653307,0.6547533089525003
86.29679358717435,0.667555291633807
86.47695390781563,0.6806259736302859
86.65711422845692,0.6939713624835038
86.8372745490982,0.7075976135894306
87.01743486973947,0.7215110343725273
87.19759519038077,0.7357180885983217
87.37775551102204,0.7502254008298083
87.55791583166332,0.7650397610332591
87.73807615230461,0.7801681293392201
87.91823647294589,0.7956176409647464
88.09839679358717,0.8113956113032248
88.27855711422846,0.8275095411883564
88.45871743486974,0.84396712233918
88.63887775551102,0.8607762429933649
88.81903807615231,0.8779449937362572
88.99919839679359,0.8954816735335225
89.17935871743487,0.9133947959756199
89.35951903807616,0.9316930957426552
89.53967935871744,0.9503855352985536
89.71983967935871,0.9694813118239636
89.9,0.9889898643976515
