q400,S_q400,q500,S_q500,q600,S_q600,q700,S_q700,q800,S_q800
14.777624190863163,0.03023029124488763,11.82209935269053,0.018333188507506804,9.851749460575443,0.01423875249410848,8.444356680493236,0.012293279896741706,7.3888120954315815,0.011197890498336452
14.83873099705047,0.030599068611744766,11.870984797640377,0.018462428623001473,9.892487331366981,0.014305155945281301,8.479274855457412,0.01233426556268411,7.419365498525235,0.011225991833288592
14.899801119143447,0.030974613685117718,11.919840895314758,0.018593215717985976,9.933200746095633,0.014372161835958871,8.51417206808197,0.012375557587910148,7.449900559571724,0.011254275553231476
14.960834406165437,0.03135707790322258,11.96866752493235,0.01872557096859595,9.973889604110292,0.014439775804795042,8.549048232094536,0.01241715802524942,7.480417203082719,0.0112827425481898
15.021830707230832,0.03174661678137304,12.017464565784666,0.018859515902715323,10.014553804820554,0.014508003556334111,8.583903261274761,0.01245906894555172,7.510915353615416,0.011311393714252034
15.082789871545472,0.032143390039748254,12.066231897236378,0.018995072406611434,10.055193247696982,0.01457685086183776,8.618737069454555,0.01250129243783786,7.541394935772736,0.011340229953600765
15.143711748406993,0.032547561735747736,12.114969398725595,0.019132262731712885,10.09580783227133,0.014646323560123686,8.653549570518283,0.012543830609451861,7.5718558742034965,0.011369252174542998
15.204596187205226,0.032959300401120856,12.16367694976418,0.01927110950153351,10.136397458136818,0.014716427558416161,8.688340678402987,0.012586685586214738,7.602298093602613,0.011398461291540724
15.265443037422548,0.03337877918406397,12.212354429938038,0.019411635718746205,10.176962024948367,0.01478716883320897,8.7231103070986,0.012629859512579488,7.632721518711274,0.011427858225241571
15.326252148634257,0.03380617599648885,12.261001718907407,0.019553864772409786,10.21750143242284,0.014858553431140616,8.757858370648147,0.012673354551787868,7.6631260743171286,0.011457443902509534
15.387023370508967,0.03424167366667459,12.309618696407174,0.019697820445353204,10.258015580339313,0.014930587469882154,8.792584783147982,0.012717172886028354,7.693511685254483,0.011487219256456073
15.44775655280894,0.03468546009752475,12.358205242247152,0.01984352692172029,10.298504368539295,0.015003277139037617,8.827289458747966,0.01276131671659575,7.72387827640447,0.011517185226471065
15.508451545390493,0.03513772843066247,12.406761236312395,0.019991008794679417,10.338967696926996,0.015076628701057727,8.86197231165171,0.012805788264052261,7.754225772695246,0.011547342758254127
15.569108198204349,0.03559867721660587,12.455286558563479,0.02014029107430189,10.379405465469567,0.015150648492166439,8.896633256116772,0.012850589768390142,7.784554099102174,0.011577692803845926
15.629726361296017,0.03606851059127865,12.503781089036814,0.020291399195613197,10.419817574197346,0.015225342923301148,8.931272206454867,0.012895723489195736,7.8148631806480084,0.011608236321659736
15.690305884806156,0.036547438459121,12.552244707844926,0.020444359026821526,10.460203923204105,0.01530071848106618,8.96588907703209,0.01294119170581521,7.845152942403078,0.01163897427651306
15.750846618970957,0.037035676683080485,12.600677295176766,0.020599196877727613,10.500564412647305,0.01537678172870044,9.00048378226912,0.012986996717521779,7.875423309485479,0.011669907639659374
15.811348414122493,0.03753344728177322,12.649078731297996,0.020755939508320696,10.54089894274833,0.015453539307058702,9.035056236641426,0.013033140843684482,7.905674207061247,0.011701037388820206
15.871811120689113,0.03804097863412192,12.697448896551291,0.020914614137564964,10.581207413792743,0.015530997935607459,9.069606354679495,0.013079626423938616,7.9359055603445565,0.011732364508216976
15.932234589195794,0.03855850569178965,12.745787671356636,0.02107524845238139,10.62148972613053,0.015609164413434953,9.104134050969027,0.013126455818357669,7.966117294597897,0.011763889988603362
15.992618670264521,0.03908627019974503,12.794094936211618,0.02123787061682967,10.661745780176348,0.015688045620276068,9.138639240151155,0.013173631407627003,7.996309335132261,0.011795614827297627
16.052963214614646,0.03962452092530951,12.842370571691719,0.021402509281495317,10.701975476409766,0.015767648517552177,9.173121836922657,0.01322115559321907,8.026481607307323,0.011827540028214996
16.113268073063274,0.04017351389605544,12.890614458450619,0.021569193593087017,10.742178715375516,0.015847980149425945,9.207581756036157,0.013269030797570183,8.056634036531637,0.011859666601900283
16.173533096525603,0.04073351264693969,12.938826477220482,0.02173795320424958,10.782355397683736,0.01592904764387171,9.242018912300345,0.013317259464259242,8.086766548262801,0.011891995565560755
16.23375813601533,0.041304788477078705,12.987006508812263,0.0219088182835979,10.822505424010219,0.016010858213761404,9.276433220580188,0.013365844058187798,8.116879068007664,0.011924527943098843
16.29394304264498,0.04188762071658769,13.035154434115984,0.022081819525977275,10.862628695096655,0.016093419157966422,9.310824595797133,0.01341478706576199,8.14697152132249,0.01195726476514519
16.354087667626313,0.04248229700393059,13.083270134101053,0.022256988162956164,10.902725111750877,0.016176737862475615,9.345192952929324,0.013464090995076162,8.177043833813157,0.01199020706909183
16.414191862270666,0.04308911357424651,13.131353489816535,0.02243435597355701,10.942794574847113,0.01626082180152962,9.37953820701181,0.01351375837609817,8.207095931135333,0.012023355899125444
16.474255477989324,0.043708375559143635,13.17940438239146,0.02261395529523126,10.982836985326218,0.016345678538771988,9.413860273136757,0.013563791760856503,8.237127738994662,0.012056712306260726
16.534278366293893,0.044340397298474186,13.227422693035114,0.022795819035084895,11.02285224419593,0.016431315728417068,9.448159066453654,0.013614193723628916,8.267139183146947,0.012090277348373923
16.594260378796655,0.044985502664631534,13.275408303037326,0.02297998068136048,11.062840252531105,0.016517741116435256,9.482434502169518,0.013664966861133125,8.297130189398327,0.012124052090236431
16.654201367210966,0.04564402539993623,13.323361093768774,0.023166474315183094,11.10280091147398,0.01660496254175564,9.516686495549125,0.01371611379271916,8.327100683605483,0.012158037603548692
16.714101183351584,0.04631630946770639,13.371280946681269,0.023355334622575948,11.14273412223439,0.01669298793748629,9.550914961915193,0.013767637160563376,8.357050591675792,0.01219223496697401
16.773959679135057,0.047002709417639295,13.419167743308046,0.023546596906753276,11.18263978609004,0.016781825332152833,9.585119816648605,0.013819539629864557,8.386979839567529,0.012226645266172531
16.833776706580082,0.047703590766161756,13.467021365264067,0.023740297100697774,11.222517804386722,0.01687148285095523,9.61930097518862,0.013871823889041589,8.416888353290041,0.01226126959383552
16.89355211780788,0.048419330392440806,13.514841694246304,0.02393647178002908,11.262368078538588,0.01696196871704304,9.653458353033075,0.013924492649933052,8.44677605890394,0.012296109049719593
16.95328576504255,0.04915031695078199,13.562628612034043,0.02413515817617213,11.30219051002837,0.01705329125280993,9.687591865738602,0.01397754864799884,8.476642882521276,0.012331164740681043
17.01297750061144,0.04989695130017986,13.610382000489155,0.024336394189831946,11.341985000407629,0.017145458881207123,9.721701428920825,0.014030994642523298,8.50648875030572,0.012366437780710433
17.072627176945517,0.050659646951825274,13.658101741556415,0.024540218404783837,11.381751451297013,0.017238480127076593,9.755786958254582,0.01408483341682068,8.536313588472758,0.012401929290967144
17.132234646579715,0.05143883053541611,13.705787717263773,0.02474667010198664,11.421489764386477,0.017332363618504047,9.789848369474123,0.014139067778442106,8.566117323289857,0.012437640399814251
17.19179976215332,0.05223494228516142,13.753439809722655,0.024955789274027813,11.461199841435546,0.017427118088192008,9.823885578373325,0.014193700559384813,8.59589988107666,0.012473572242853354
17.251322376410318,0.05304843654641764,13.801057901128255,0.025167616639908998,11.500881584273547,0.0175227523748537,9.857898500805897,0.014248734616302999,8.625661188205159,0.012509725962959439
17.31080234219978,0.05387978230394438,13.848641873759822,0.0253821936601811,11.540534894799853,0.01761927542462738,9.891887052685588,0.014304172830720973,8.65540117109989,0.012546102710316118
17.37023951247619,0.05472946373281806,13.896191609980951,0.025599562552437935,11.580159674984126,0.017716696292512272,9.925851149986395,0.014360018109247981,8.685119756238095,0.012582703642450848
17.42963374029985,0.05559798077310156,13.94370699223988,0.025819766307178485,11.619755826866568,0.01781502414382573,9.959790708742773,0.014416273383795144,8.714816870149924,0.012619529924270116
17.488984878837215,0.05648584972942244,13.991187903069772,0.02604284870404687,11.659323252558144,0.01791426825568247,9.993705645049838,0.014472941611794526,8.744492439418607,0.012656582728095021
17.548292781361265,0.057393603896676935,14.038634225089012,0.02626885432846073,11.698861854240844,0.018014438018496053,10.02759587506358,0.014530025776420019,8.774146390680633,0.01269386323369671
17.607557301251866,0.0583217942131435,14.086045841001495,0.026497828588638028,11.738371534167912,0.018115542937502817,10.061461315001068,0.014587528886810407,8.803778650625933,0.012731372628332103
17.666778291996145,0.05927098994235809,14.133422633596918,0.026729817733033342,11.7778521946641,0.018217592634309082,10.095301881140657,0.014645453978294497,8.833389145998073,0.012769112106779586
17.725955607188826,0.060241779385177725,14.180764485751062,0.026964868868194138,11.817303738125887,0.018320596848461476,10.129117489822189,0.014703804112618183,8.862977803594413,0.01280708287137493
17.785089100532616,0.06123477062354054,14.228071280426093,0.027203029977048966,11.856726067021745,0.01842456543904114,10.16290805744721,0.014762582378173864,8.892544550266308,0.012845286132047228
17.844178625838552,0.06225059229750821,14.275342900670843,0.027444349937639,11.89611908389237,0.018529508386282038,10.196673500479175,0.01482179189023177,8.922089312919276,0.012883723106354853
17.903224037026373,0.06328989441727187,14.3225792296211,0.02768887854230481,11.935482691350916,0.018635435793213993,10.230413735443644,0.014881435791173405,8.951612018513186,0.012922395019521844
17.962225188124876,0.06435334921189055,14.369780150499903,0.027936666517341058,11.974816792083253,0.018742357887330325,10.264128678928502,0.014941517250727458,8.981112594062438,0.012961303104473949
18.021181933272274,0.06544165201663536,14.416945546617821,0.028187765543131838,12.014121288848186,0.01885028502228123,10.297818247584159,0.015002039466207442,9.010590966636137,0.013000448601875091
18.080094126716563,0.06655552220091493,14.464075301373253,0.028442228274779647,12.053396084477711,0.018959227679592777,10.331482358123752,0.015063005662751884,9.040047063358282,0.013039832760163805
18.13896162281588,0.06769570413887434,14.511169298252705,0.02870010836324185,12.092641081877254,0.01906919647041213,10.365120927323362,0.015124419093566526,9.06948081140794,0.013079456835589762
18.197784276038853,0.06886296822487264,14.558227420831084,0.028961460476988384,12.131856184025905,0.019180202137279462,10.398733872022204,0.015186283040168854,9.098892138019426,0.01311932209225034
18.25656194096499,0.07005811193617895,14.605249552771992,0.029226340324195296,12.17104129397666,0.019292255555927108,10.432321109122853,0.015248600812634822,9.128280970482495,0.013159429802127573
18.315294472284986,0.07128196094535406,14.652235577827991,0.029494804675488595,12.21019631485666,0.019405367737105963,10.465882555591422,0.015311375749847889,9.157647236142493,0.013199781245124576
18.373981724801148,0.07253537028493494,14.69918537984092,0.02976691138725469,12.249321149867434,0.01951954982844039,10.499418128457801,0.01537461121975035,9.186990862400574,0.013240377709102816
18.432623553427703,0.07381922556718624,14.746098842742162,0.030042719425531668,12.288415702285135,0.019634813116311024,10.532927744815831,0.015438310619596869,9.216311776713852,0.013281220489918828
18.491219813191176,0.07513444426184762,14.79297585055294,0.030322288890499316,12.327479875460783,0.019751169027767253,10.56641132182353,0.015502477376210539,9.245609906595588,0.013322310891461402
18.549770359230745,0.07648197703498012,14.839816287384597,0.030605681041583403,12.366513572820498,0.019868629132468486,10.599868776703284,0.01556711494624107,9.274885179615373,0.013363650225688662
18.608275046798614,0.07786280915219404,14.886620037438892,0.030892958323192322,12.405516697865744,0.019987205144655965,10.633300026742067,0.015632226816425586,9.304137523399307,0.01340523981266533
18.666733731260337,0.0792779619497412,14.933386985008271,0.031184184391103514,12.44448915417356,0.020106908925154602,10.666704989291622,0.015697816503851478,9.333366865630168,0.013447080980599891
18.725146268095216,0.08072849437715773,14.980117014476175,0.031479424139518354,12.483430845396812,0.020227752483406126,10.700083581768697,0.015763887556222083,9.362573134047608,0.013489175065882065
18.783512512896625,0.08221550461537165,15.026810010317302,0.031778743728803995,12.52234167526442,0.0203497479795336,10.733435721655216,0.015830443552124436,9.391756256448312,0.013531523413120198
18.841832321372387,0.08374013177441902,15.07346585709791,0.032082210613942626,12.561221547581592,0.020472907726438,10.766761326498507,0.01589748810129968,9.420916160686193,0.013574127375178697
18.900105549345117,0.08530355767517014,15.120084439476093,0.032389893573707244,12.600070366230078,0.0205972441919274,10.800060313911496,0.015965024844915885,9.450052774672558,0.013616988313215672
18.958332052752596,0.08690700871973475,15.166665642202078,0.03270186274058579,12.6388880351684,0.020722770000879385,10.833332601572915,0.016033057455843266,9.479166026376298,0.013660107596720492
19.01651168764811,0.08855175785549851,15.213209350118488,0.033018189631474355,12.677674458432074,0.020849497937437015,10.866578107227491,0.016101589638932233,9.508255843824054,0.013703486603551519
19.074644310200814,0.09023912663805425,15.259715448160652,0.0333389471791623,12.716429540133877,0.020977440947239332,10.89979674868618,0.016170625131293484,9.537322155100407,0.013747126719973732
19.13272977669609,0.09197048739861204,15.306183821356873,0.033664209764631574,12.755153184464062,0.021106612139686485,10.93298844382634,0.0162401677025811,9.566364888348046,0.013791029340696653
19.19076794353589,0.09374726552182881,15.352614354828711,0.0339940532501943,12.793845295690593,0.02123702479024057,10.966153110591938,0.01631022115527801,9.595383971767944,0.013835195868912133
19.248758667239105,0.09557094184036083,15.399006933791284,0.03432855501349292,12.832505778159405,0.0213686923427624,10.999290666993776,0.01638078932498404,9.624379333619553,0.013879627716332164
19.306701804441914,0.09744305515284489,15.445361443553532,0.03466779398238789,12.87113453629461,0.02150162841188503,11.032401031109666,0.016451876080706723,9.653350902220957,0.013924326303226939
19.36459721189814,0.09936520487244166,15.491677769518512,0.03501185067075915,12.909731474598761,0.021635846785424767,11.065484121084653,0.016523485325154626,9.68229860594907,0.01396929305846279
19.4224447464796,0.10133905381352129,15.537955797183681,0.03536080721524804,12.948296497653068,0.021771361426829942,11.098539855131202,0.016595620995033353,9.7112223732398,0.014014529419540208
19.480244265176466,0.10336633112456202,15.584195412141174,0.03571474741296752,12.986829510117646,0.0219081864776685,11.131568151529411,0.01666828706134434,9.740122132588233,0.01406003683263184
19.537995625097608,0.10544883537584805,15.630396500078088,0.036073756760209026,13.025330416731741,0.022046336260154856,11.164568928627206,0.01674148752968619,9.768997812548804,0.014105816752620657
19.595698683470957,0.10758843781111302,15.676558946776765,0.036437922492175916,13.063799122313972,0.022185825279716718,11.197542104840547,0.016815226440559043,9.797849341735478,0.014151870643138121
19.65335329764385,0.10978708577285982,15.722682638115081,0.03680733362377376,13.102235531762568,0.022326668227602663,11.23048759865363,0.01688950786967131,9.826676648821925,0.014198199976602197
19.710959325083397,0.11204680631173423,15.76876746006672,0.03718208099148904,13.1406395500556,0.022468879983531146,11.263405328619086,0.016964335928249436,9.855479662541699,0.014244806234255688
19.768516623376815,0.11436970999100146,15.814813298701454,0.03756225729638867,13.179011082251211,0.022612475618381502,11.296295213358182,0.017039714763350474,9.884258311688408,0.014291690906204347
19.82602505023179,0.1167579948979004,15.860820040185434,0.037947957148274515,13.217350033487863,0.022757470396927954,11.329157171561025,0.01711564855817748,9.913012525115896,0.014338855491455069
19.88348446347683,0.11921395087444983,15.906787570781464,0.038339277111027,13.255656308984554,0.022903879780617097,11.361991121986762,0.017192141532397513,9.941742231738415,0.014386301497954248
19.94089472106161,0.12173996398108333,15.952715776849288,0.03873631574917435,13.293929814041075,0.02305171943038993,11.394796983463777,0.017269197942462892,9.970447360530805,0.01443403044262593
19.998255681057326,0.1243385212074191,15.998604544845861,0.039139173675723886,13.332170454038218,0.023201005209548837,11.427574674889902,0.017346822081935085,9.999127840528663,0.01448204385141009
20.055567201657055,0.12701221544540298,16.044453761325645,0.03954795360129466,13.370378134438038,0.02335175318667078,11.460324115232604,0.017425018281811637,10.027783600828528,0.014530343259300965
20.112829141176082,0.1297637507411104,16.090263312940866,0.0399627603845903,13.408552760784056,0.023503979638566836,11.49304522352919,0.017503790910856,10.056414570588041,0.0145789302103852
20.17004135805229,0.13259594784258494,16.136033086441834,0.0403837010842536,13.446694238701529,0.023657701053289844,11.525737918887025,0.017583144375930317,10.085020679026146,0.014627806257880243
20.22720371084646,0.13551175006227262,16.18176296867717,0.04081088501214463,13.484802473897641,0.023812934133189967,11.558402120483693,0.017663083122331263,10.11360185542323,0.014676972964172455
20.28431605824266,0.13851422947389047,16.22745284659413,0.04124442378808731,13.522877372161775,0.02396969579801984,11.591037747567237,0.01774361163412884,10.14215802912133,0.014726431900855496
20.34137825904858,0.14160659346491836,16.273102607238865,0.04168443139612842,13.560918839365721,0.024128003188089865,11.623644719456333,0.01782473443450828,10.17068912952429,0.01477618464876852
20.39839017219587,0.14479219166735702,16.318712137756698,0.04213102424235712,13.598926781463916,0.02428787366747432,11.6562229555405,0.017906456086114953,10.199195086097935,0.01482623279803437
20.455351656740532,0.1480745232909865,16.364281325392426,0.042584321214332796,13.636901104493688,0.024449324827269598,11.688772375280305,0.01798878119140246,10.227675828370266,0.014876577948097781
20.512262571863186,0.15145724488500378,16.40981005749055,0.04304444374217125,13.674841714575459,0.024612374488905284,11.721292898207537,0.018071714392983648,10.256131285931593,0.014927221707763571
20.56912277686952,0.15494417855575662,16.455298221495617,0.043511515861342547,13.712748517913015,0.02477704070750903,11.753784443925442,0.018155260373985106,10.28456138843476,0.014978165695234795
20.625932131190556,0.1585393206702087,16.500745704952447,0.04398566427723151,13.750621420793706,0.024943341775326235,11.786246932108892,0.01823942385840445,10.312966065595278,0.015029411538150786
20.68269049438304,0.16224685107684642,16.546152395506432,0.044467018431519775,13.788460329588695,0.025111296225195267,11.818680282504594,0.018324209611471028,10.34134524719152,0.015080960873625315
20.739397726129766,0.16607114287798205,16.591518180903815,0.04495571057044387,13.82626515075318,0.025280922834079896,11.851084414931297,0.018409622440009977,10.369698863064883,0.015132815348284595
20.79605368623995,0.17001677278979835,16.636842948991962,0.045451875814991084,13.864035790826636,0.0254522406266589,11.883459249279973,0.018495667192809036,10.398026843119975,0.015184976618305212
20.852658234649557,0.17408853212904102,16.682126587719647,0.0459556522330934,13.90177215643304,0.025625268878975073,11.915804705514034,0.018582348760989256,10.426329117324778,0.015237446349452143
20.909211231421637,0.17829143846803946,16.72736898513731,0.04646718091388345,13.939474154281093,0.025800027122143524,11.948120703669508,0.018669672078378465,10.454605615710818,0.015290226217116513
20.965712536746707,0.18263074800268306,16.772570029397368,0.04698660604407972,13.977141691164475,0.025976535146121478,11.980407163855263,0.018757642121888456,10.482856268373354,0.015343317906353618
21.022162010943067,0.18711196868117114,16.817729608754455,0.0475140749865673,14.014774673962046,0.026154813003539622,12.012664006253182,0.018846263911895315,10.511081005471533,0.015396723111920368
21.078559514457133,0.19174087414474772,16.86284761156571,0.048049738361246486,14.05237300963809,0.026334881013596947,12.044891151118364,0.01893554251262309,10.539279757228567,0.015450443538313279
21.134904907863834,0.19652351853530525,16.90792392629107,0.04859375012822279,14.089936605242558,0.026516759766019814,12.077088518779336,0.019025483032531106,10.567452453931917,0.015504480899805877
21.191198051866905,0.2014662522286394,16.952958441493525,0.049146267673412826,14.127465367911272,0.026700470125086397,12.109256029638233,0.019116090624704436,10.595599025933453,0.015558836920486296
21.24743880729926,0.2065757385563495,16.99795104583941,0.04970745189664599,14.164959204866177,0.026886033233717993,12.141393604171009,0.019207370487247997,10.62371940364963,0.015613513334294686
21.30362703512332,0.21185897158388295,17.042901628098658,0.0502774673023431,14.202418023415548,0.02707347051763788,12.173501162927614,0.019299327863684063,10.65181351756166,0.015668511885060604
21.359762596431374,0.2173232950170185,17.0878100771451,0.0508564820928563,14.23984173095425,0.027262803689599817,12.205578626532215,0.019391968043353403,10.679881298215687,0.01572383432654029
21.4158453524459,0.22297642231424386,17.13267628195672,0.05144466826455769,14.277230234963934,0.02745405475368627,12.237625915683372,0.019485296361819653,10.70792267622295,0.015779482422453677
21.47187516451992,0.22882645808799498,17.177500131615936,0.052042201706768126,14.31458344301328,0.027647246009678893,12.26964295115424,0.019579318201277722,10.73593758225996,0.015835457946521653
21.527851894137367,0.23488192088359758,17.222281515309895,0.05264926230361904,14.351901262758247,0.027842400057501684,12.301629653792784,0.019674038990965415,10.763925947068683,0.01589176268250275
21.58377540291337,0.24115176743100875,17.267020322330698,0.05326603403894507,14.389183601942248,0.028039539801738372,12.333585944521928,0.019769464207578774,10.791887701456686,0.01594839842423021
21.63964555259466,0.24764541847117424,17.31171644207573,0.053892705104309796,14.426430368396444,0.02823868845622591,12.365511744339809,0.01986559937569112,10.81982277629733,0.016005366975648513
21.695462205059858,0.254372786265904,17.356369764047887,0.05452946801026681,14.463641470039907,0.028439869548724447,12.397406974319921,0.019962450068175843,10.847731102529929,0.01606267015084999
21.751225222319857,0.2613443039076938,17.400980177855885,0.05517651970096787,14.500816814879904,0.02864310692566647,12.429271555611347,0.020060021906632662,10.875612611159928,0.016120309774111222
21.80693446651813,0.2685709565539835,17.445547573214505,0.055834061672227174,14.537956311012088,0.028848424756985222,12.461105409438932,0.0201583205618179,10.903467233259065,0.016178287679929425
21.862589799931104,0.2760643147187637,17.490071839944886,0.05650230009316242,14.57505986662074,0.029055847541025196,12.492908457103491,0.020257351754078234,10.931294899965552,0.016236605713058492
21.918191084968484,0.28383656976336974,17.53455286797479,0.05718144593153051,14.61212738997899,0.029265400109534934,12.524680619981993,0.02035712125378853,10.959095542484242,0.016295265728545005
21.973738184173563,0.29190057173771405,17.57899054733885,0.0578717150828857,14.649158789449043,0.029477107632744845,12.55642181952775,0.020457634881793217,10.986869092086781,0.016354269591764073
22.029230960223625,0.30026986973303404,17.6233847681789,0.05857332850368997,14.68615397348242,0.029690995624530786,12.588131977270645,0.020558898509851743,11.014615480111813,0.01641361917845511
22.084669275930235,0.30895875491747754,17.66773542074419,0.05928651234851116,14.72311285062016,0.02990708994766534,12.61981101481728,0.02066091806108783,11.042334637965117,0.016473316374757015
22.140052994239603,0.3179823064365073,17.712042395391684,0.060011498111448354,14.760035329493071,0.03012541681915836,12.651458853851203,0.020763699510442445,11.070026497119802,0.016533363077243873
22.195381978232902,0.32735644037109657,17.75630558258632,0.060748522771932746,14.796921318821935,0.030346002815688576,12.683075416133088,0.020867248885131032,11.097690989116451,0.016593761192959786
22.250656091126633,0.3370979619578995,17.800524872901306,0.061497828945052124,14.833770727417756,0.030568874879127843,12.714660623500933,0.020971572265104498,11.125328045563316,0.016654512639453965
22.30587519627293,0.34722462128698345,17.844700157018345,0.06225966503655879,14.870583464181955,0.030794060322159388,12.746214397870247,0.021076675783514208,11.152937598136464,0.016715619344815417
22.361039157159926,0.35775517270414764,17.888831325727942,0.06303428540272335,14.907359438106619,0.03102158683399299,12.777736661234245,0.021182565627180957,11.180519578579963,0.01677708324770747
22.416147837412097,0.36870943815607576,17.93291826992968,0.06382195051520292,14.944098558274733,0.03125148248617748,12.809227335664058,0.021289248037068297,11.208073918706049,0.016838906297402107
22.47120110079055,0.38010837472742337,17.976960880632443,0.06462292713109988,14.98080073386037,0.03148377573851324,12.840686343308889,0.02139672930875945,11.235600550395276,0.016901090453814036
22.526198811193428,0.3919741466293008,18.020959048954744,0.06543748846839653,15.017465874128954,0.031718495445066615,12.872113606396246,0.0215050157929387,11.263099405596714,0.01696363768753456
22.581140832656178,0.40433020190758573,18.064912666124943,0.06626591438695087,15.054093888437453,0.03195567086028748,12.903509047232102,0.02161411389587679,11.290570416328089,0.01702654997986527
22.636027029351936,0.41720135414747145,18.10882162348155,0.06710849157525511,15.090684686234626,0.03219533164523311,12.934872588201108,0.021724030079920544,11.318013514675968,0.017089829322851326
22.690857265591866,0.43061386945622115,18.152685812473493,0.06796551374316014,15.127238177061244,0.032437507873898964,12.966204151766782,0.02183477086398657,11.345428632795933,0.017153477719314768
22.745631405825428,0.4445955590091506,18.196505124660344,0.06883728182077743,15.163754270550287,0.032682230039659206,12.997503660471676,0.021946342824059276,11.372815702912714,0.01721749718288715
22.80034931464082,0.45917587744348576,18.240279451712656,0.06972410416378338,15.200232876427213,0.032929529061819514,13.028771036937613,0.022058752593693207,11.40017465732041,0.017281889738042403
22.855010856765208,0.4743860273794124,18.284008685412168,0.07062629676535281,15.236673904510141,0.03317943629228304,13.060006203865836,0.02217200686451951,11.427505428382604,0.01734665742012902
22.909615897065134,0.4902590703371117,18.32769271765211,0.07154418347496246,15.273077264710091,0.03343198352233264,13.09120908403722,0.022286112386756752,11.454807948532567,0.017411802275402184
22.96416430054681,0.506830044300034,18.371331440437448,0.07247809622431371,15.309442867031207,0.03368720298953159,13.122379600312463,0.022401075969726222,11.482082150273405,0.017477326361055465
23.01865593235647,0.524136088147541,18.414924745885177,0.07342837526063194,15.345770621570981,0.03394512738474439,13.15351767563227,0.022516904482371446,11.509327966178235,0.017543231745252432
23.073090657780696,0.5422165731412081,18.458472526224558,0.07439536938761131,15.382060438520465,0.03420578985928057,13.184623233017541,0.022633604853782168,11.536545328890348,0.01760952050715766
23.127468342246747,0.561113241596119,18.5019746737974,0.07537943621428768,15.418312228164499,0.034469224032163896,13.21569619556957,0.022751184073722733,11.563734171123373,0.017676194736967615
23.181788851322917,0.5808703527984702,18.545431081058336,0.07638094241212606,15.454525900881947,0.03473546399752878,13.24673648647024,0.02286964919316506,11.590894425661459,0.017743256535941315
23.23605205071883,0.6015348361393218,18.588841640575065,0.07740026398062949,15.490701367145888,0.035004544332146836,13.277744028982191,0.02298900732482584,11.618026025359415,0.01781070801643032
23.290257806285794,0.6231564513171884,18.632206245028637,0.07843778652178252,15.526838537523865,0.03527650010308621,13.308718746449028,0.023109265643708556,11.645128903142897,0.017878551301908633
23.344405984017133,0.64578795531336,18.675524787213707,0.07949390552365683,15.56293732267809,0.0355513668755057,13.339660562295506,0.023230431387649946,11.672202992008566,0.01794678852700236
23.398496450048516,0.669485275657729,18.718797160038815,0.08056902665352161,15.598997633365679,0.035829180720586995,13.370569400027726,0.02335251185787089,11.699248225024258,0.018015421837518555
23.452529070658276,0.6943076892698626,18.76202325652662,0.08166356606081233,15.635019380438852,0.03610997822360681,13.401445183233301,0.02347551441953209,11.726264535329138,0.018084453390474233
23.506503712267754,0.7203180058735015,18.805202969814204,0.0827779506903283,15.67100247484517,0.036393796492152755,13.432287835581574,0.02359944650229447,11.753251856133877,0.018153885354124686
23.560420241441637,0.7475827546285719,18.84833619315331,0.08391261860604585,15.70694682762776,0.0366806731644846,13.463097280823796,0.023724315600883998,11.780210120720819,0.01822371990799138
23.61427852488826,0.7761723721937778,18.89142281991061,0.08506801932594282,15.742852349925508,0.03697064641804466,13.493873442793292,0.023850129275661228,11.80713926244413,0.018293959242889644
23.668078429459964,0.8061613899065988,18.934462743567973,0.08624461416825877,15.778718952973312,0.037263754978119616,13.524616245405696,0.023976895153196037,11.834039214729982,0.018364605560955868
23.721819822153414,0.8376286171324445,18.97745585772273,0.08744287660961902,15.814546548102276,0.037560038126657334,13.555325612659095,0.024104620926846364,11.860909911076707,0.018435661075674216
23.775502570109918,0.8706573170672113,19.020402056087935,0.08866329265548092,15.850335046739946,0.03785953571124074,13.58600146863424,0.02423331435734238,11.887751285054959,0.018507128011902994
23.829126540615764,0.9053353703586112,19.063301232492613,0.08990636122336922,15.88608436041051,0.03816228815422319,13.616643737494725,0.024362983273375168,11.914563270307882,0.01857900860590056
23.88269160110256,0.9417554208127994,19.10615328088205,0.09117259453939754,15.921794400735044,0.03846833646202729,13.64725234348718,0.02449363557219032,11.94134580055128,0.01865130510535071
23.936197619147553,0.980014996147211,19.148958095318044,0.09246251854858314,15.957465079431703,0.03877772223461093,13.67782721094146,0.02462527922018639,11.968098809573776,0.018724019769387784
23.989644462473926,1.0202165952064393,19.19171556997914,0.09377667333949108,15.993096308315952,0.039090487675104056,13.708368264270817,0.024757922253518326,11.994822231236963,0.018797154868621043
24.04303199895119,1.0624677312408757,19.234425599160954,0.09511561358376674,16.028687999300796,0.03940667559961889,13.738875427972111,0.02489157277870585,12.021515999475595,0.018870712685158806
24.09636009659545,1.1068809187230189,19.27708807727636,0.09647990899113035,16.06424006439697,0.03972632944723769,13.769348626625973,0.025026238973246497,12.048180048297725,0.01894469551263201
24.14962862356976,1.153573588708208,19.31970289885581,0.09787014478044692,16.099752415713176,0.04004949329018119,13.799787784897006,0.025161929086234207,12.07481431178488,0.019019105656217075
