wvls,l_scat_mie,mu_scat_mie
0.5325325325325325,1.0406487957746038,0.9609389873513023
0.532932932932933,1.0430387676032293,0.9587371352436622
0.5333333333333333,1.045431413225979,0.9565429040573907
0.5337337337337338,1.0478276513510212,0.9543554216293544
0.5341341341341341,1.0502269193251736,0.9521751743352312
0.5345345345345346,1.0526291016181397,0.9500022357948907
0.5349349349349349,1.0550345344823233,0.9478362720047574
0.5353353353353354,1.0574432253649588,0.9456772486814757
0.5357357357357357,1.0598548455554848,0.943525431047009
0.5361361361361362,1.0622695155251938,0.9413806810652876
0.5365365365365365,1.0646870148604428,0.9392431635235808
0.536936936936937,1.0671079740579437,0.937112292580151
0.5373373373373374,1.0695318820697388,0.934988490539261
0.5377377377377377,1.0719586738786253,0.9328717835564871
0.5381381381381382,1.0743883336634454,0.9307621543043041
0.5385385385385386,1.0768213004631095,0.9286591930991048
